,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
FOXD3,-0.07754095,0.95207405,4.7958746,-0.041266687,-0.05860317,6.231639,-0.06533851,-0.0011054921,-0.039468024,3.1111217,-0.061361987,-0.046962135,6.94923,-0.01730962,4.844433,7.208579
HDAC7,-0.08052715,0.98458475,4.8414264,-0.042505782,-0.06107263,6.4628925,-0.06722583,-0.0017463454,-0.040671133,3.2549157,-0.06347218,-0.048929233,7.2217064,-0.018004488,5.00777,7.448248
ZFP979,-0.07720385,0.94660574,4.795011,-0.041161254,-0.058311313,6.2105217,-0.06508287,-0.0009522477,-0.039346967,3.10029,-0.061129116,-0.04679866,6.9146595,-0.017169436,4.822982,7.186429
ESRRA,-0.07735952,0.9457436,4.7886677,-0.041191753,-0.05847731,6.221285,-0.065218784,-0.0010830372,-0.039349638,3.1067348,-0.06121871,-0.04689018,6.9343543,-0.017168168,4.8357687,7.200248
ZFP148,-0.07835083,0.95725864,4.814604,-0.041593254,-0.05926816,6.3027697,-0.065849476,-0.0012302464,-0.039786436,3.157372,-0.06195341,-0.047499042,7.0194182,-0.017437687,4.88766,7.2757807
HSF2BP,-0.08088419,0.98794603,4.849601,-0.04265138,-0.061361216,6.4962006,-0.067499876,-0.0018215256,-0.04080168,3.2743387,-0.06375618,-0.049119476,7.2539606,-0.018019062,5.030969,7.475306
CKAP4,-0.07989026,0.9767407,4.8373003,-0.042264972,-0.06047964,6.4064465,-0.066789284,-0.0015372203,-0.040446408,3.2152205,-0.063025825,-0.048427284,7.1622815,-0.017845433,4.972966,7.390358
GM49450,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
HSP25-PS1,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
SPRY4,-0.076055884,0.9280431,4.758034,-0.040491384,-0.05734552,6.1155043,-0.06423792,-0.00076516427,-0.03881319,3.0466132,-0.060185034,-0.046027794,6.8086243,-0.01691664,4.758278,7.086248
CNOT6,-0.079017796,0.9636427,4.823976,-0.04190881,-0.05978556,6.351881,-0.06630737,-0.0013292641,-0.040052336,3.181189,-0.06237812,-0.047900766,7.084256,-0.017557465,4.930752,7.33211
ATP13A3,-0.07973194,0.97532004,4.846328,-0.042013932,-0.060204633,6.374963,-0.06662252,-0.0015184735,-0.040373188,3.2025418,-0.062851645,-0.048234325,7.146439,-0.017737731,4.9552317,7.366086
FABP3,-0.07633431,0.37052205,4.1406546,-0.03967119,-0.05438635,6.186141,-0.059494335,-0.0034968394,-0.03984941,2.8484936,-0.06068191,-0.039340854,7.0620656,-0.010862859,4.3672695,6.672236
RBL1,-0.07854115,0.95742214,4.8118463,-0.041638803,-0.059448313,6.3242416,-0.065955825,-0.001268505,-0.039837793,3.170529,-0.062044643,-0.047684446,7.0340824,-0.017427312,4.9010053,7.295412
ZFP398,-0.07902981,0.96344817,4.8210506,-0.041858163,-0.0597494,6.343458,-0.06628441,-0.0013447063,-0.040038712,3.176746,-0.062363558,-0.047833566,7.086842,-0.01759165,4.927345,7.324122
MIR669B,-0.06677902,1.2174606,1.4662529,-0.037567608,-0.060447823,5.8111715,-0.05186952,-0.010835173,-0.024697248,3.1343982,-0.0568065,-0.046110228,6.124803,-0.023896651,3.9469519,6.0384707
GM24761,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
RAPGEF3,-0.079750955,0.96902394,4.826984,-0.042091303,-0.060402684,6.411846,-0.06669296,-0.0015393568,-0.040302955,3.224345,-0.062895805,-0.04839151,7.144826,-0.017698113,4.9645658,7.3838887
CST3,-0.07871629,0.96271855,4.822342,-0.041764215,-0.05954928,6.326458,-0.0661205,-0.0013036192,-0.039940126,3.1702592,-0.062213782,-0.047716163,7.0541215,-0.017493384,4.9101887,7.3061414
PRRX2,-0.080390185,0.9826696,4.8398337,-0.042431034,-0.06094826,6.453932,-0.06715095,-0.0017069473,-0.04060156,3.2503693,-0.06339257,-0.048813812,7.207858,-0.017931163,5.000335,7.4360137
SNORD32A,-0.08301748,1.0106492,4.879993,-0.043685548,-0.06329954,6.658511,-0.06888363,-0.002392743,-0.041647587,3.3736734,-0.06525479,-0.050683524,7.46478,-0.018662581,5.15575,7.659632
NSD1,-0.07909408,0.96778554,4.8268204,-0.041890766,-0.0598634,6.35666,-0.06635024,-0.0014082957,-0.04009743,3.1872,-0.062491637,-0.047934778,7.0868225,-0.017576098,4.9312415,7.332801
DEK,-0.07948846,0.9708917,4.826001,-0.042001195,-0.060145643,6.388196,-0.06658202,-0.0014793955,-0.040230293,3.2082875,-0.062755674,-0.048162963,7.118912,-0.01759825,4.953081,7.359831
TGFB1I1,-0.07935573,0.9653024,4.8310785,-0.042011946,-0.060128607,6.3869133,-0.066516705,-0.0014544223,-0.040183954,3.2059724,-0.06265774,-0.04818362,7.109415,-0.01761285,4.948136,7.361073
MIR466B-6,-0.06822862,1.2735586,1.6619043,-0.036378216,-0.05968053,5.8029556,-0.053123944,-0.009726722,-0.02615285,3.2857428,-0.055785388,-0.04772735,6.2396626,-0.022960087,4.118825,6.0787535
ZFP57,-0.053121056,1.0008585,1.5563573,-0.028513914,-0.04599235,4.452815,-0.04293267,-0.0061814794,-0.020281436,2.484364,-0.044346366,-0.036544245,4.806601,-0.018565692,3.2267206,4.8237453
SSR3,-0.07950546,0.97249794,4.832857,-0.04209185,-0.060185857,6.387739,-0.066610284,-0.0014572224,-0.04026349,3.2057533,-0.0627767,-0.04819669,7.1263328,-0.017677411,4.953773,7.36715
FBLIM1,-0.079296455,0.96951604,4.8460875,-0.041953374,-0.05989213,6.345667,-0.066410534,-0.001394113,-0.040206533,3.1836104,-0.06257605,-0.048003037,7.111425,-0.017670302,4.934153,7.3420978
GM21962,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
HNF4A,-0.0795831,0.965684,4.8299465,-0.042050086,-0.06011868,6.371669,-0.06637052,-0.0013645052,-0.040300064,3.1879861,-0.062714,-0.0481268,7.12908,-0.017809568,4.9487095,7.3467216
MIR466B-4,-0.068220586,1.2695081,1.6656017,-0.036388353,-0.059663575,5.7994604,-0.05307962,-0.009763862,-0.02617099,3.2878985,-0.05578282,-0.047720127,6.233939,-0.022906603,4.115606,6.0762925
NDRG1,-0.08193431,1.1755524,4.293565,-0.040006924,-0.0605672,5.9059896,-0.06547251,-0.0027237986,-0.03785531,3.3152854,-0.06136626,-0.04940485,7.665946,-0.023993492,5.3303576,6.935692
IFITM3,-0.079793304,0.97763664,4.8462844,-0.042371277,-0.060502768,6.4135733,-0.066887565,-0.001524774,-0.040417306,3.2226093,-0.06302591,-0.04846899,7.1623325,-0.017833572,4.9733067,7.401617
GM24564,-0.07038947,1.2956755,2.1015337,-0.034546077,-0.057488486,5.345334,-0.052270122,-0.009272375,-0.027818684,3.066524,-0.055455193,-0.046976075,6.4589,-0.022930317,4.035363,6.0009375
SRSF1,-0.06932692,1.3355536,4.7011337,-0.034027185,-0.055884995,6.3141165,-0.054230552,0.034810666,-0.039493077,3.7847202,-0.051773567,-0.053143576,6.2491307,-0.023350405,4.4841495,6.5698385
OPLAH,-0.07902776,0.9660872,4.823507,-0.04190125,-0.059830483,6.3482904,-0.06632185,-0.001408189,-0.04005853,3.1823926,-0.06241515,-0.047919974,7.086651,-0.017641487,4.9282026,7.3301888
SMURF2,-0.07865199,0.963367,4.8173366,-0.041763347,-0.05951907,6.3201876,-0.066002056,-0.0012600764,-0.0399057,3.164797,-0.06209934,-0.047736183,7.049623,-0.017512215,4.8998423,7.2993283
E2F1,-0.055399835,0.99258524,1.9710593,-0.029404532,-0.04684519,4.5915966,-0.04524343,-0.0054708975,-0.022324272,2.5350277,-0.045928128,-0.037426576,5.037994,-0.018592544,3.3773103,5.078986
ITGA6,-0.07938564,0.96985686,4.8266225,-0.041976996,-0.060033705,6.3698263,-0.06649351,-0.0014308054,-0.040198855,3.19509,-0.06262479,-0.048062958,7.117415,-0.01768512,4.9449167,7.349978
ERCC8,-0.08006018,0.97636527,4.8373156,-0.042276677,-0.060665086,6.434243,-0.06694667,-0.0016069023,-0.040460374,3.2378109,-0.06314784,-0.0485929,7.176304,-0.01778921,4.9842215,7.411249
BIN1,-0.07946067,0.9706472,4.8408294,-0.04191113,-0.059993193,6.3555756,-0.066436276,-0.0014566425,-0.040271495,3.1900501,-0.062644936,-0.048093352,7.1217117,-0.017656764,4.9421144,7.348133
HSP90AA1,-0.07904776,0.9637791,4.8199134,-0.041818403,-0.059808634,6.3533583,-0.0662721,-0.0013769823,-0.04004431,3.1870868,-0.062395565,-0.04792279,7.082219,-0.017539931,4.9273615,7.329484
APP,-0.08007536,0.9792555,4.831237,-0.04223876,-0.060613245,6.4219084,-0.066882566,-0.0016134786,-0.040476587,3.228747,-0.063131794,-0.048513874,7.178559,-0.017876904,4.9787545,7.4006915
MIR1192,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
BARX1,-0.07436641,0.7259495,3.883023,-0.048797425,-0.06563085,6.5870037,-0.061673753,-0.0074148807,-0.033846393,2.559823,-0.069125116,-0.041659977,6.7460923,-0.022879636,4.217636,7.33469
TRIM32,-0.079011984,0.9707625,4.8063145,-0.041721724,-0.059732154,6.349743,-0.06615386,-0.0014164028,-0.039967105,3.1925623,-0.062369827,-0.04784613,7.0712185,-0.017471496,4.9149585,7.317856
ZBTB39,-0.08027925,0.980974,4.838695,-0.042397484,-0.060863275,6.4468117,-0.06709813,-0.0016838504,-0.040549293,3.2460032,-0.06333378,-0.048740856,7.2011967,-0.017905904,4.9967513,7.4289203
PAX1,-0.0787289,0.96030766,4.811464,-0.041757148,-0.059576843,6.321436,-0.06610191,-0.0013563096,-0.039910674,3.1622863,-0.06213465,-0.047728404,7.061614,-0.017551437,4.914734,7.304754
CHD5,-0.07973298,0.9754215,4.830396,-0.042105757,-0.060363617,6.3943443,-0.06664574,-0.0015457029,-0.04036108,3.2142787,-0.06290831,-0.048345514,7.145687,-0.017815601,4.958591,7.375626
SLC6A6,-0.059900235,1.7544367,4.576835,-0.028887404,-0.049517736,5.44676,-0.06931676,-0.0096929325,-0.032736655,2.6536362,-0.047847047,-0.034147095,6.159298,-0.007707064,4.0516667,5.9922266
ZFP36L1,-0.078311026,0.9616035,4.809929,-0.041668944,-0.059240855,6.293356,-0.065852486,-0.0012163197,-0.0397981,3.148519,-0.061919384,-0.047477998,7.023394,-0.01749235,4.888164,7.2752094
AATF,-0.078838095,0.9629516,4.8150525,-0.041847844,-0.05962953,6.3326187,-0.06617711,-0.0013056857,-0.03996592,3.168124,-0.062248476,-0.047759708,7.070796,-0.017561873,4.9189143,7.3147426
PHC1,-0.063885465,0.7763355,3.3850672,-0.04115304,-0.049424324,5.490609,-0.049380057,0.28596961,-0.030234694,2.9018762,-0.0549686,-0.04386272,5.540354,-0.011306103,3.7758715,5.6613436
ZBTB24,-0.07865792,0.9651056,4.814977,-0.041664414,-0.059452962,6.3183117,-0.066019244,-0.0013097371,-0.039928086,3.1664453,-0.062188268,-0.047628358,7.0423684,-0.017458064,4.901751,7.292015
UHRF1,-0.08168208,0.89629394,4.845317,-0.040041164,-0.059224732,5.9818497,-0.06412203,-0.0037424164,-0.042606905,3.2569852,-0.065716766,-0.05069775,6.781981,-0.020935077,4.7164717,7.1370397
ASH2L,-0.079457216,0.9737208,4.8372765,-0.04217656,-0.060206957,6.389593,-0.06663399,-0.0014512469,-0.040259995,3.208422,-0.0628041,-0.04824046,7.1238933,-0.0177188,4.953066,7.369505
TRIM28,-0.054098304,1.363004,2.1220028,-0.033051882,-0.045283563,4.4306335,-0.04641756,-0.0034689067,-0.024825362,2.2874207,-0.04600089,-0.03774382,5.090992,-0.021371173,3.4816473,4.815209
MXD4,-0.07970064,0.97263,4.832272,-0.04212996,-0.06033515,6.3989105,-0.06665751,-0.0015043826,-0.040338334,3.213855,-0.062877804,-0.04833432,7.142337,-0.017763972,4.961759,7.375593
PRDM5,-0.079652905,0.97136325,4.8315697,-0.042108744,-0.0603362,6.4064302,-0.06671898,-0.001527252,-0.040290166,3.2192128,-0.06286827,-0.048329506,7.1366763,-0.017672637,4.963899,7.3785872
MCM5,-0.07805969,0.95521617,4.8044996,-0.041430794,-0.05898753,6.276496,-0.06558489,-0.0011548781,-0.03968862,3.1411402,-0.061742,-0.04730409,6.9866652,-0.017321102,4.8693953,7.2459264
EOMES,-0.07657409,0.93024445,4.7633023,-0.040709708,-0.057681926,6.1497364,-0.064595714,-0.00092622696,-0.038960632,3.0668943,-0.06058157,-0.04631458,6.857002,-0.017024945,4.7802114,7.115221
ELL3,-0.059495863,0.94688284,2.800794,-0.031607777,-0.047921643,4.825835,-0.049348608,-0.0033599788,-0.026453406,2.5701082,-0.048507776,-0.038567174,5.400284,-0.01775565,3.6576705,5.4923344
SEMA4C,-0.07912757,0.9666518,4.8268366,-0.041896757,-0.05989468,6.3503532,-0.06630761,-0.0013970506,-0.04011339,3.184725,-0.0624551,-0.048007645,7.09009,-0.01765989,4.9298677,7.3348565
KPNA2,-0.07844857,0.9660366,4.8138986,-0.04174166,-0.05938698,6.312621,-0.06597219,-0.0012564984,-0.039882846,3.1570492,-0.062027287,-0.047558203,7.0332556,-0.017441433,4.8992476,7.2934065
TCF7,-0.080082946,0.97917515,4.8436103,-0.0423717,-0.060695793,6.4356203,-0.06702894,-0.0015967967,-0.040495146,3.2337718,-0.06319837,-0.048580498,7.181902,-0.017816093,4.988174,7.41669
LAMB1,-0.080691166,0.98737335,4.848294,-0.042589635,-0.061190948,6.4756756,-0.06735105,-0.0017575664,-0.04074063,3.2619092,-0.06363387,-0.048997775,7.2353487,-0.018011497,5.0190234,7.458905
GM28030,-0.06854659,1.2919934,1.616772,-0.036241077,-0.059806652,5.765791,-0.05309586,-0.009861457,-0.025981916,3.2995803,-0.055747338,-0.047890678,6.2985287,-0.023548285,4.159386,6.0467944
ZMYND11,-0.07970322,0.9739333,4.8290367,-0.04210072,-0.06033374,6.4036274,-0.06672876,-0.0015439555,-0.040313106,3.2171688,-0.062904365,-0.048300542,7.141201,-0.017687606,4.964746,7.37589
HOPX,-0.08026799,0.979024,4.834832,-0.042303752,-0.060805462,6.4470167,-0.067004435,-0.0016647617,-0.04054459,3.2452936,-0.063310675,-0.048687242,7.188579,-0.017814392,4.992184,7.4178677
TTF2,-0.071031146,1.3673067,4.731177,-0.0346945,-0.05741801,6.47058,-0.055215936,-2.893744e-05,-0.04025731,3.895689,-0.052936777,-0.054541375,6.408572,-0.023952086,4.5831995,6.706713
DAZAP2,-0.08259317,0.9037943,4.848039,-0.040255785,-0.059968658,6.0511713,-0.06459245,-0.0040103165,-0.04292818,3.3067887,-0.06636449,-0.051279407,6.8607626,-0.021106876,4.7606473,7.2012725
EGR1,-0.07966691,0.97576624,4.8300123,-0.04213992,-0.060334556,6.4024954,-0.06667717,-0.0015218256,-0.040325742,3.2159436,-0.06290931,-0.04832471,7.1367016,-0.017727992,4.9603376,7.3756747
MYC,-0.055832356,0.9679119,2.1497285,-0.029534046,-0.046600312,4.590601,-0.045811713,-0.0049953405,-0.023000719,2.513977,-0.046135433,-0.037252177,5.0805216,-0.01831488,3.4085739,5.127564
SREBF1,-0.07743465,0.38146752,4.1646795,-0.040281124,-0.05529457,6.280532,-0.060284704,-0.003689438,-0.040340796,2.901005,-0.06154402,-0.04001739,7.168618,-0.011037562,4.4289603,6.7716527
SEC24D,-0.08041398,0.98576456,4.8500924,-0.042550806,-0.060982864,6.4535866,-0.06725487,-0.001694701,-0.040648255,3.2472854,-0.06343071,-0.048838075,7.216966,-0.017988982,5.0070558,7.4447327
SOX2,-0.054283064,0.97165465,1.9680636,-0.028759617,-0.045746177,4.4906197,-0.044507988,-0.0052430383,-0.021902127,2.4625988,-0.045035414,-0.03638409,4.9364862,-0.018248154,3.31225,4.9679494
ETS1,-0.059801597,1.5180051,4.496781,-0.02685026,-0.05065981,6.575899,-0.057991914,-0.00638218,-0.03520324,3.1406267,-0.043658793,-0.044205382,5.199486,-0.016511291,4.7160063,5.368412
ELF1,-0.07850259,0.9610847,4.8163266,-0.04167339,-0.059408534,6.3083715,-0.065944806,-0.0012820131,-0.03986113,3.1607654,-0.062055543,-0.04762991,7.034437,-0.017508691,4.8966656,7.2895627
SIRT2,-0.07823362,0.9607796,4.8211985,-0.04159817,-0.059170373,6.292943,-0.065820366,-0.0011567798,-0.03978746,3.1522853,-0.061900947,-0.047433913,7.0093913,-0.017423084,4.8817077,7.271533
SNORD35A,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
RPL17-PS10,-0.06823006,1.27138,1.6652228,-0.03638044,-0.05967592,5.8014956,-0.053114586,-0.0097181415,-0.02615324,3.2840762,-0.05578551,-0.047735523,6.23817,-0.02295978,4.1193895,6.078634
PRSS35,-0.080320664,0.9772996,4.834533,-0.042272653,-0.060895655,6.462734,-0.0670266,-0.0017028936,-0.040551107,3.2578852,-0.06333819,-0.048796024,7.1883044,-0.017777467,4.9949007,7.425866
IKBKB,-0.07935464,0.9700203,4.818029,-0.041918997,-0.06001914,6.3736534,-0.06644354,-0.0014565008,-0.040170416,3.2001603,-0.06265507,-0.04804346,7.107268,-0.01760537,4.941258,7.343538
KLF4,-0.052860677,0.9788042,1.691205,-0.028252851,-0.045227952,4.4061403,-0.043043554,-0.0056683603,-0.020557536,2.4305902,-0.04404979,-0.035884276,4.7795515,-0.01820817,3.2176235,4.806755
KLF6,-0.079446144,0.9753124,4.842428,-0.04223235,-0.06022464,6.386673,-0.06660222,-0.0014167526,-0.040301807,3.2068436,-0.06281724,-0.048275948,7.1209683,-0.017781468,4.950452,7.3714733
NME2,-0.07139712,0.2615048,5.0160995,-0.039010704,-0.051918413,5.9830446,-0.06593187,0.012258632,-0.03279555,2.7271383,-0.055640657,-0.03946915,6.8602347,-0.013410747,5.1400666,6.67055
GM28439,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
HIST1H1D,-0.07872884,0.9623689,4.8155394,-0.041744713,-0.05955916,6.3337975,-0.06612003,-0.0013025702,-0.039924264,3.1725056,-0.06220431,-0.047719996,7.052903,-0.017463185,4.912283,7.3067827
MARC2,-0.08003399,0.9766039,4.8327093,-0.042236686,-0.060584903,6.4221926,-0.06688205,-0.0015889403,-0.040446833,3.2283483,-0.06310585,-0.0484886,7.175381,-0.017830154,4.9793477,7.39928
CCNG1,-0.06884594,0.626633,4.678595,-0.043141738,-0.049150556,5.8242245,-0.055049326,0.6760433,-0.03596445,2.8537805,-0.058173954,-0.042928647,5.8092694,-0.007593783,4.1487784,6.098135
SNORD87,-0.06677902,1.2174606,1.4662529,-0.037567608,-0.060447823,5.8111715,-0.05186952,-0.010835173,-0.024697248,3.1343982,-0.0568065,-0.046110228,6.124803,-0.023896651,3.9469519,6.0384707
F3,-0.07852672,0.75259894,4.5433927,-0.03946941,-0.06302871,6.7394695,-0.06523015,-0.004270565,-0.03908265,3.568583,-0.060630765,-0.050658107,7.023712,-0.016240316,4.96245,7.220155
ZFP987,-0.08032313,0.97809845,4.8500156,-0.04238224,-0.060835082,6.450037,-0.06712644,-0.0016419203,-0.04060647,3.2417057,-0.063339055,-0.04870173,7.1964164,-0.01780386,5.0041604,7.426392
KNTC1,-0.07819866,0.95969504,4.815092,-0.041618396,-0.05916235,6.292701,-0.06580507,-0.0011721329,-0.03975737,3.149509,-0.061866987,-0.047455244,7.006458,-0.017400978,4.8840337,7.2702727
POLR2J,-0.0781603,0.9591364,4.806526,-0.041446432,-0.059046425,6.277808,-0.065684915,-0.0011811672,-0.039720207,3.1405761,-0.06178832,-0.04730809,7.000136,-0.017370563,4.874577,7.253731
SLC9A6,-0.07962019,0.9752138,4.826425,-0.042018402,-0.060222242,6.3937206,-0.06661973,-0.0015100903,-0.040304057,3.2136712,-0.06285715,-0.048219323,7.1283813,-0.017667012,4.9550095,7.363452
BMP4,-0.074624896,0.9102173,4.7122087,-0.03995221,-0.05626466,6.022052,-0.06336537,-0.00054360635,-0.038123142,2.9891605,-0.05917303,-0.04512479,6.6862206,-0.016561154,4.6845245,6.972529
ANKRD49,-0.068765834,0.7109862,4.040331,-0.03193647,-0.059688523,5.2580767,-0.05484871,0.015094733,-0.028629111,2.4254942,-0.05206726,-0.042469237,5.850823,-0.021695497,4.07873,6.5024767
GM23571,-0.06953886,1.2064581,1.6625265,-0.03450408,-0.0585688,5.451479,-0.05086434,-0.011438135,-0.02781457,3.3076982,-0.057814173,-0.049365897,5.929328,-0.025364392,3.9062312,5.859088
PGA5,-0.07750367,0.94677263,4.804508,-0.041180413,-0.05857296,6.247835,-0.065369874,-0.0010514224,-0.03944132,3.121221,-0.06131643,-0.046963196,6.937292,-0.017113673,4.84654,7.214104
MEIS1,-0.08042369,0.9807692,4.8397083,-0.042460546,-0.06099697,6.465722,-0.06718303,-0.0016900846,-0.040586513,3.2570693,-0.06342039,-0.04885973,7.2106657,-0.017904337,5.003707,7.442905
PMS1,-0.079053655,0.9662495,4.819506,-0.04191065,-0.059830755,6.351672,-0.0663076,-0.0013726553,-0.040059075,3.184288,-0.062403996,-0.047947843,7.089209,-0.017613221,4.9291387,7.3328266
ANKRD6,-0.07824388,0.95931447,4.8098464,-0.041567463,-0.05914375,6.2881966,-0.065803915,-0.0011824727,-0.039740082,3.1474924,-0.061849806,-0.047407925,7.013525,-0.017416762,4.8825293,7.2680583
GM24497,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ARHGAP29,-0.07828629,0.95776993,4.801435,-0.041493345,-0.059161495,6.2893867,-0.06576542,-0.0012353117,-0.039740164,3.1483676,-0.061866343,-0.047408227,7.0108347,-0.017390212,4.88215,7.2644773
ZSCAN10,-0.077419624,0.95279247,4.79479,-0.04117785,-0.058466166,6.231456,-0.06525857,-0.0010278964,-0.039414503,3.1187491,-0.061342325,-0.04686702,6.931341,-0.017176062,4.83147,7.1983857
RB1,-0.06458755,1.34412,3.5398767,-0.036650527,-0.044834245,4.954586,-0.06678183,-0.0011128075,-0.029454764,3.0834591,-0.05340944,-0.04323188,5.7693768,-0.009509425,4.930233,6.6016765
ATP6V0A1,-0.0799471,0.9765553,4.839724,-0.042309497,-0.06057424,6.4279623,-0.0668952,-0.0015437504,-0.040441155,3.2308407,-0.06310391,-0.04852438,7.1663375,-0.017782586,4.979312,7.405263
HTT,-0.07902585,0.96783316,4.8197966,-0.041911207,-0.059810113,6.357603,-0.06633305,-0.0013681687,-0.040058255,3.1879766,-0.06245417,-0.047917537,7.0814342,-0.017523808,4.9294963,7.332794
2410141K09RIK,-0.07921088,0.9699711,4.834874,-0.04193104,-0.05993498,6.357975,-0.066315435,-0.0013492706,-0.04019479,3.1944926,-0.0625352,-0.048106186,7.093144,-0.017679099,4.9287705,7.3438177
PLTP,-0.07844296,0.9583905,4.812418,-0.041607518,-0.059318636,6.3096256,-0.0658992,-0.0012366013,-0.039820697,3.1599643,-0.062000513,-0.047554906,7.0237646,-0.017404407,4.8947053,7.2827945
RLIM,-0.07767332,0.95355785,4.801994,-0.041246317,-0.05866158,6.243887,-0.06537226,-0.001091377,-0.039537746,3.12227,-0.061455514,-0.047044184,6.9528055,-0.017239146,4.847249,7.21601
TUBB6,-0.078147836,0.9527184,4.8024907,-0.041452903,-0.05904474,6.281761,-0.06567523,-0.0011712876,-0.039682675,3.1390264,-0.06174747,-0.047299538,6.9981647,-0.017318994,4.878103,7.254156
GM24488,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
GATAD2B,-0.08270625,1.0084462,4.878324,-0.04350678,-0.06300078,6.6316977,-0.06865285,-0.0023082695,-0.041559543,3.358887,-0.065030165,-0.050467175,7.42782,-0.018557547,5.137212,7.630923
GABPA,-0.078818165,0.96421087,4.8147817,-0.041736517,-0.059632592,6.3390903,-0.06612811,-0.0013519023,-0.039968837,3.1780117,-0.06229133,-0.047774017,7.056711,-0.017491601,4.9141817,7.3082447
ASXL1,-0.076077946,0.9310056,4.758204,-0.040592942,-0.057378706,6.116666,-0.06431832,-0.00080617826,-0.038837384,3.0446246,-0.06022209,-0.046074722,6.816403,-0.016914735,4.7654686,7.089764
HIST1H2AI,-0.07866197,0.9666711,4.823462,-0.04177458,-0.059530556,6.316681,-0.06600884,-0.0012789806,-0.039968934,3.1666133,-0.06219384,-0.04775244,7.04664,-0.017611502,4.9013953,7.299849
GTF3C5,-0.08016537,0.9800996,4.8461976,-0.042409766,-0.060741734,6.432479,-0.06702374,-0.0016047593,-0.040551193,3.2314308,-0.06321787,-0.048652343,7.189947,-0.017922975,4.9912477,7.418012
UCHL1,-0.07854257,0.9610644,4.8127065,-0.041643552,-0.059384506,6.313202,-0.065946795,-0.0012621225,-0.03986196,3.1612775,-0.062076572,-0.047581453,7.0343857,-0.017441055,4.8982415,7.286756
USF1,-0.07789855,0.9509286,4.79714,-0.041316304,-0.058921583,6.271282,-0.06549273,-0.0011722436,-0.039576583,3.1410365,-0.061610207,-0.047253937,6.97155,-0.017301973,4.861656,7.238251
GLUL,-0.07837244,0.9604708,4.817516,-0.041721154,-0.05933492,6.3053894,-0.06593201,-0.0012313476,-0.039817587,3.1566174,-0.061990146,-0.047572497,7.026179,-0.017503547,4.8953614,7.2848516
CAR2,-0.07858724,0.38542935,4.1851687,-0.040550545,-0.056162886,6.3628387,-0.060886513,-0.0039897813,-0.040801734,2.9551466,-0.062276978,-0.040784243,7.2690864,-0.011319386,4.489372,6.8512034
WDR45,-0.07911401,0.9676036,4.818761,-0.041929975,-0.05990843,6.3659496,-0.066382505,-0.0014238256,-0.040066056,3.1951778,-0.06250909,-0.048004273,7.0895534,-0.017542966,4.9323835,7.339769
HIST1H2AC,-0.07722733,0.94673073,4.791182,-0.04119148,-0.058384266,6.217107,-0.065182745,-0.0009959749,-0.039307617,3.102022,-0.061136674,-0.046822686,6.921237,-0.01717096,4.8318915,7.194987
DKK1,-0.077129945,0.94128335,4.785944,-0.041011203,-0.058232613,6.1983004,-0.06498077,-0.000988348,-0.039276183,3.0928316,-0.060987405,-0.046700682,6.9101095,-0.017182736,4.818324,7.1710258
RBBP4,-0.072168365,0.70156133,3.8649077,-0.04781613,-0.063688494,6.4137545,-0.06025013,-0.00678729,-0.033029992,2.456542,-0.067501046,-0.04020698,6.538045,-0.022293482,4.0961833,7.15429
LRRK1,-0.07902542,0.9638459,4.821943,-0.041798692,-0.05977232,6.348277,-0.066247955,-0.0013885578,-0.040062502,3.1842804,-0.062397763,-0.04788714,7.0783653,-0.017536942,4.9252677,7.321824
